,Unnamed: 0.1,Unnamed: 0,Name,Class,Average_Photon_Flux_(ph/cm2/s)_(0.2-5_MeV),Photon_Fluence_(ph/cm2)_(0.2-5_MeV),Source_Counts(ph)_(0.2-5_MeV),Background_Counts,Duration_(s),Start_Time_(MJD),Coverage,MDP99_(%),Asymmetry,Average_Flux_of_Entire_Source_(0.2-5_MeV),Peak_Flare_Flux_(0.2-5_MeV)
1211,1211,1410,4FGL J0701.5-4634,FSRQ,5.97012991712764e-07,41.523447599606165,455.2090505875019,86940000.0,69552000.0,57437.50001157408,0.1305334846765039,29291.12850279662,0.2347826086956521,4.963276531281082e-07,1.2363716032514751e-06
1212,1212,1411,4FGL J0701.5-4634,FSRQ,5.560014310480007e-07,7.061662975454447,77.41488446773435,15876000.0,12700800.0,58613.50001157408,0.0238365493757094,73600.90787573853,0.0,4.963276531281082e-07,8.998444213013695e-07
1213,1213,1412,4FGL J0701.5-4634,FSRQ,6.797849075392134e-07,2.8779373845580136,31.549960810271376,5292000.0,4233600.0,59082.50001157408,0.0079455164585698,104267.37155754304,0.0,4.963276531281082e-07,9.876341209405276e-07
1214,1214,1413,4FGL J0701.5-4634,FSRQ,4.88947134346002e-07,31.78938688663967,348.4974745585257,81270000.0,65016000.0,59159.50001157408,0.1220204313280363,36991.54437543795,0.0,4.963276531281082e-07,1.2583190281612646e-06
1215,1215,1414,4FGL J0701.5-4634,FSRQ,6.346289517168814e-07,14.201472829939684,155.68646963510713,27972000.0,22377600.0,60055.50001157408,0.0419977298524404,48578.95129793478,-0.8648648648648649,4.963276531281082e-07,1.492424893865686e-06
1216,1216,1415,4FGL J0701.5-4634,FSRQ,4.731499020135453e-07,3.720093789591299,40.78226784984921,9828000.0,7862400.0,60664.50001157408,0.0147559591373439,109925.42155178862,0.0,4.963276531281082e-07,8.047389133589483e-07
1218,1218,1417,4FGL J0703.3-0050,BCU,1.6538995333194722e-07,13.803842440972312,140.8598786100723,104328000.0,83462400.0,55789.00001157408,0.1703703703703703,103693.00533257885,-0.7681159420289855,1.0725361833945805e-07,2.684284512467867e-07
1219,1219,1418,4FGL J0703.3-0050,BCU,1.2991937040344476e-07,3.378735114460146,34.47795207121486,32508000.0,26006400.0,57476.00001157408,0.0530864197530864,236477.5578584879,0.0,1.0725361833945805e-07,2.053477652037918e-07
1220,1220,1419,4FGL J0703.3-0050,BCU,1.632044983580463e-07,5.478187473685526,55.90159593941351,41958000.0,33566400.0,57836.50001157408,0.0685185185185185,165698.85573006744,0.0,1.0725361833945805e-07,2.899027273465296e-07
1221,1221,1420,4FGL J0703.3-0050,BCU,1.254231938450611e-07,8.761361952130436,89.40440941088212,87318000.0,69854400.0,60041.50001157408,0.1425925925925926,149461.4568005677,-0.658008658008658,1.0725361833945805e-07,3.62378409183162e-07
1223,1223,1422,4FGL J0706.8+7742,BLL,1.2615485083397582e-08,0.2784893563130182,2.6525266616839303,27594000.0,22075200.0,55355.00001157408,0.0418098510882016,2831937.2787225624,0.8904109589041096,8.552005433967781e-09,2.7551924197360883e-08
1224,1224,1423,4FGL J0706.8+7742,BLL,1.5701730532501183e-08,0.6884894803891117,6.557653503167886,54810000.0,43848000.0,57577.50001157408,0.0830469644902634,1614423.6054873664,0.0,8.552005433967781e-09,2.1317808709271424e-08
1225,1225,1424,4FGL J0706.8+7742,BLL,1.2164049134260069e-08,0.7099328324326473,6.761894928277941,72954000.0,58363200.0,58547.00001157408,0.1105383734249713,1806309.616084256,0.0,8.552005433967781e-09,2.533057270160487e-08
1226,1226,1425,4FGL J0709.1+2241,BLL,4.039869239520858e-06,140.49049267357736,1794.2735944419394,43470000.0,34776000.0,55008.50001157408,0.0657894736842105,5254.739057961077,0.9217391304347826,2.6380358026745085e-06,1.0166434245344151e-05
1227,1227,1426,4FGL J0709.1+2241,BLL,3.5134322219931296e-06,108.37111420093368,1384.061119799587,38556000.0,30844800.0,55589.50001157408,0.0583524027459954,6415.559679470832,0.0,2.6380358026745085e-06,7.378863565169142e-06
1228,1228,1427,4FGL J0709.1+2241,BLL,5.312781766921782e-06,8.032926031585735,102.59247291607174,1890000.0,1512000.0,56104.00001157408,0.0028604118993135,19162.988018880133,0.0,2.6380358026745085e-06,5.312781766921782e-06
1229,1229,1428,4FGL J0709.1+2241,BLL,8.001967599561203e-06,16.938565014751156,216.33079474154383,2646000.0,2116800.0,56454.00001157408,0.0040045766590389,10753.01779106378,0.0,2.6380358026745085e-06,8.001967599561203e-06
1230,1230,1429,4FGL J0709.1+2241,BLL,5.935885801313843e-06,23.33515426212498,298.02480095248984,4914000.0,3931200.0,57560.00001157408,0.0074370709382151,10636.882849545902,0.0,2.6380358026745085e-06,5.935885801313843e-06
1231,1231,1430,4FGL J0709.1+2241,BLL,4.897014689002869e-06,411.678313263342,5257.747430703792,105084000.0,84067200.0,57896.00001157408,0.1590389016018306,2788.145796354878,-0.9532374100719424,2.6380358026745085e-06,1.4003443299232103e-05
1232,1232,1431,4FGL J0709.1+2241,BLL,4.134992160861367e-06,155.05228205111518,1980.249411529064,46872000.0,37497600.0,58991.50001157408,0.0709382151029748,4944.040969177495,0.7903225806451613,2.6380358026745085e-06,1.2560465535376804e-05
1233,1233,1432,4FGL J0709.1+2241,BLL,6.575387310295169e-06,13.918779858432814,177.7636243675391,2646000.0,2116800.0,59744.00001157408,0.0040045766590389,13085.871427339403,0.0,2.6380358026745085e-06,6.85414437831267e-06
1234,1234,1433,4FGL J0709.1+2241,BLL,2.414672816868553e-06,133.62606194725225,1706.6045532226287,69174000.0,55339200.0,60202.50001157408,0.1046910755148741,6969.152043427872,-0.4863387978142076,2.6380358026745085e-06,6.296630242277668e-06
1236,1236,1435,4FGL J0710.8-3851,FSRQ,7.627936911870727e-06,1342.49248709113,16767.13432513514,219996000.0,175996800.0,54805.50001157408,0.3337155963302752,1265.030904880564,0.0137457044673539,6.137519346622745e-06,2.167599179919125e-05
1237,1237,1436,4FGL J0710.8-3851,FSRQ,5.768539805383149e-06,917.5577859397764,11459.888823110776,198828000.0,159062400.0,57073.50001157408,0.3016055045871559,1759.5715057878106,0.0,6.137519346622745e-06,1.37865683134562e-05
1238,1238,1437,4FGL J0710.8-3851,FSRQ,6.914535129080249e-06,342.91668937755423,4282.876998129373,61992000.0,49593600.0,59275.00001157408,0.0940366972477064,2628.955659012324,0.0,6.137519346622745e-06,1.7532052190522338e-05
1241,1241,1440,4FGL J0713.8+1935,FSRQ,8.019148252356454e-06,55.774779924789605,690.0750483756315,8694000.0,6955200.0,54732.00001157408,0.0131578947368421,6110.359548616418,0.6521739130434783,4.006943394693786e-06,1.12646598446288e-05
1242,1242,1441,4FGL J0713.8+1935,FSRQ,5.948018537713255e-06,35.973616116089765,445.0845868873356,7560000.0,6048000.0,54903.50001157408,0.011441647597254,8834.198715330649,0.0,4.006943394693786e-06,7.926982853627674e-06
1243,1243,1442,4FGL J0713.8+1935,FSRQ,6.6132361046697305e-06,53.99575014740741,668.0639519384215,10206000.0,8164800.0,55005.00001157408,0.0154462242562929,6838.48651282177,-0.8888888888888888,4.006943394693786e-06,1.218252101715411e-05
1244,1244,1443,4FGL J0713.8+1935,FSRQ,5.824246349296964e-06,163.79644493054838,2026.576165995172,35154000.0,28123200.0,55712.00001157408,0.0532036613272311,4183.820068684523,0.0,4.006943394693786e-06,9.262053650028124e-06
1245,1245,1444,4FGL J0713.8+1935,FSRQ,4.623952400957048e-06,304.82573891877166,3771.4651104704008,82404000.0,65923200.0,58277.50001157408,0.1247139588100686,3441.9933577473657,-0.7568807339449541,4.006943394693786e-06,1.2975219302516876e-05
1246,1246,1445,4FGL J0713.8+1935,FSRQ,3.747794051270389e-06,167.73327232341651,2075.284674701856,55944000.0,44755200.0,59089.50001157408,0.0846681922196796,5153.985248622284,0.0,4.006943394693786e-06,9.929589048228347e-06
1247,1247,1446,4FGL J0713.8+1935,FSRQ,5.4216390622574535e-06,111.48624836501249,1379.3667736106954,25704000.0,20563200.0,59621.50001157408,0.0389016018306636,5256.156478028666,0.1764705882352941,4.006943394693786e-06,1.1014334070303716e-05
1248,1248,1447,4FGL J0713.8+1935,FSRQ,3.954973396993052e-06,162.65381791409504,2012.438980788568,51408000.0,41126400.0,59866.50001157408,0.0778032036613272,5094.917674958032,0.0,4.006943394693786e-06,6.96740071871485e-06
1249,1249,1448,4FGL J0713.8+1935,FSRQ,4.0985630425434136e-06,73.12492237984257,904.7401785678044,22302000.0,17841600.0,60391.50001157408,0.0337528604118993,7464.365121157604,0.0,4.006943394693786e-06,6.717074944389765e-06
1251,1251,1450,4FGL J0719.3+3307,FSRQ,9.417907098600906e-07,8.543925319850741,100.05213660027948,11340000.0,9072000.0,54833.50001157408,0.0170648464163822,48130.24952641043,0.8666666666666667,6.906896679710145e-07,1.8065389075221456e-06
1252,1252,1451,4FGL J0719.3+3307,FSRQ,8.278253936852776e-07,11.515382356319686,134.84886224860784,17388000.0,13910400.0,55001.50001157408,0.0261660978384527,44219.64489833176,0.0,6.906896679710145e-07,1.619332803115706e-06
1253,1253,1452,4FGL J0719.3+3307,FSRQ,1.0654107408553171e-06,29.64057913918761,347.1007952346195,34776000.0,27820800.0,55176.50001157408,0.0523321956769055,24295.30803313821,-0.3804347826086957,6.906896679710145e-07,2.845532786977888e-06
1254,1254,1453,4FGL J0719.3+3307,FSRQ,1.010912963794776e-06,4.891201284024644,57.27755342988475,6048000.0,4838400.0,55736.50001157408,0.0091012514220705,61398.749509108005,0.0,6.906896679710145e-07,1.3478839517263678e-06
1255,1255,1454,4FGL J0719.3+3307,FSRQ,2.1294694376232546e-06,10.303224926996355,120.65410560461832,6048000.0,4838400.0,55834.50001157408,0.0091012514220705,29147.69094411997,0.0,6.906896679710145e-07,2.677047293012092e-06
1256,1256,1455,4FGL J0719.3+3307,FSRQ,7.782759494082732e-07,21.652259533297688,253.5549817479033,34776000.0,27820800.0,55915.00001157408,0.0523321956769055,33258.7012831052,0.5543478260869565,6.906896679710145e-07,2.2371129476569577e-06
1257,1257,1456,4FGL J0719.3+3307,FSRQ,8.280125997896841e-07,3.255083132293206,38.11807922065906,4914000.0,3931200.0,56765.50001157408,0.0073947667804323,83161.87827348881,0.0,6.906896679710145e-07,9.54751132472844e-07
1258,1258,1457,4FGL J0719.3+3307,FSRQ,6.0688815301215e-07,20.554573476737907,240.70072200619248,42336000.0,33868800.0,56849.50001157408,0.0637087599544937,38655.81109817,0.0,6.906896679710145e-07,1.057714489896386e-06
1259,1259,1458,4FGL J0719.3+3307,FSRQ,8.111373066639034e-07,5.151046352238453,60.32042345584737,7938000.0,6350400.0,57682.50001157408,0.0119453924914675,66792.6774859765,-0.9047619047619048,6.906896679710145e-07,2.077987758911484e-06
1260,1260,1459,4FGL J0719.3+3307,FSRQ,1.3402397024631052e-06,15.806250954968878,185.09632522308505,14742000.0,11793600.0,58473.50001157408,0.0221843003412969,29663.279963093577,-0.4102564102564102,6.906896679710145e-07,2.85489309219821e-06
1261,1261,1460,4FGL J0719.3+3307,FSRQ,1.928222875386332e-06,1.1661891950336536,13.656453711291965,756000.0,604800.0,59082.50001157408,0.0011376564277588,91046.42985244544,0.0,6.906896679710145e-07,1.928222875386332e-06
1262,1262,1461,4FGL J0719.3+3307,FSRQ,1.3337097752498805e-06,29.84522386663172,349.49725136669656,27972000.0,22377600.0,59208.50001157408,0.0420932878270762,21639.974556938625,-0.7027027027027027,6.906896679710145e-07,2.770650345215312e-06
1263,1263,1462,4FGL J0719.3+3307,FSRQ,8.424274698289799e-07,1.0190002675051342,11.93282363122599,1512000.0,1209600.0,59677.50001157408,0.0022753128555176,147356.8825276053,0.0,6.906896679710145e-07,8.733164770560425e-07
1264,1264,1463,4FGL J0719.3+3307,FSRQ,6.69612834698785e-07,6.27721855760029,73.5082652391214,11718000.0,9374400.0,60020.50001157408,0.0176336746302616,66592.9068572376,0.0,6.906896679710145e-07,9.023334232390408e-07
1265,1265,1464,4FGL J0720.0-6237,BCU,9.92340794820977e-07,154.2431021658858,1475.088712334342,194292000.0,155433600.0,55264.00001157408,0.3220551378446115,13512.851552003196,0.0583657587548638,8.088442414098956e-07,1.6099179455360035e-06
1266,1266,1465,4FGL J0721.3+0405,FSRQ,1.8891829732520588e-05,34.277335866685355,427.0447107701767,2268000.0,1814400.0,55817.00001157408,0.0034246575342465,5043.419560146918,0.0,7.551354674149239e-06,1.8891829732520588e-05
1267,1267,1466,4FGL J0721.3+0405,FSRQ,9.222095999951314e-06,655.3590301405402,8164.800454897605,88830000.0,71064000.0,55869.50001157408,0.1341324200913242,1650.7840022765574,0.9191489361702128,7.551354674149239e-06,2.298885304800698e-05
1268,1268,1467,4FGL J0721.3+0405,FSRQ,7.582744739455769e-06,96.30692438687984,1199.84128375428,15876000.0,12700800.0,56709.50001157408,0.023972602739726,4748.967441563321,0.0,7.551354674149239e-06,1.3580873582816004e-05
1269,1269,1468,4FGL J0721.3+0405,FSRQ,8.877228717502965e-06,209.38896920548595,2608.6756608097216,29484000.0,23587200.0,56863.50001157408,0.0445205479452054,2976.654056599952,0.9743589743589745,7.551354674149239e-06,2.3595819465116075e-05
1270,1270,1469,4FGL J0721.3+0405,FSRQ,8.57915635769028e-06,461.7919650966662,5753.2422279750335,67284000.0,53827200.0,59488.50001157408,0.1015981735159817,2038.909013908304,0.0,7.551354674149239e-06,1.760202609616376e-05
1271,1271,1470,4FGL J0721.3+0405,FSRQ,1.944821561487059e-05,235.24561607747464,2930.8110895338323,15120000.0,12096000.0,60608.50001157408,0.0228310502283105,1897.431883319512,0.0,7.551354674149239e-06,2.8603292406266108e-05
1272,1272,1471,4FGL J0725.2+1425,FSRQ,6.26662269153588e-06,43.58561414417036,548.7827226709104,8694000.0,6955200.0,54844.00001157408,0.0131278538812785,7683.50063871888,0.0,5.2614942710718805e-06,9.354615047307794e-06
1273,1273,1472,4FGL J0725.2+1425,FSRQ,1.5059623018222056e-05,327.8901600511452,4128.4368318103725,27216000.0,21772800.0,55064.50001157408,0.0410958904109589,1807.155311573583,-0.3055555555555556,5.2614942710718805e-06,6.010218994125215e-05
1274,1274,1473,4FGL J0725.2+1425,FSRQ,9.803670783348936e-06,100.7974215260804,1269.1316735911685,12852000.0,10281600.0,55337.50001157408,0.0194063926940639,4039.5794591575695,0.3529411764705882,5.2614942710718805e-06,1.8079126490392783e-05
1275,1275,1474,4FGL J0725.2+1425,FSRQ,7.1187451539524825e-06,73.19209017487785,921.555318488419,12852000.0,10281600.0,55491.50001157408,0.0194063926940639,5563.083211321677,0.3529411764705882,5.2614942710718805e-06,1.73520838701357e-05
1276,1276,1475,4FGL J0725.2+1425,FSRQ,7.335052213260343e-06,26.61743747147913,335.1378681462211,4536000.0,3628800.0,55617.50001157408,0.0068493150684931,9087.932669620464,0.0,5.2614942710718805e-06,1.2165846512301846e-05
1277,1277,1476,4FGL J0725.2+1425,FSRQ,8.743899246291845e-06,26.441551320786537,332.9233007355632,3780000.0,3024000.0,55764.50001157408,0.0057077625570776,8351.353556285621,0.0,5.2614942710718805e-06,1.076023077980482e-05
1278,1278,1477,4FGL J0725.2+1425,FSRQ,5.67308663836156e-06,65.19057317874037,820.808905506529,14364000.0,11491200.0,56002.50001157408,0.0216894977168949,6603.042371582898,0.0,5.2614942710718805e-06,8.530633411016434e-06
1279,1279,1478,4FGL J0725.2+1425,FSRQ,1.0614822255753405e-05,6.419844500279658,80.83171048901146,756000.0,604800.0,57983.50001157408,0.0011415525114155,15382.90586346493,0.0,5.2614942710718805e-06,1.0614822255753405e-05
1280,1280,1479,4FGL J0725.2+1425,FSRQ,5.678389285392495e-06,97.87726043445336,1232.3641761962724,21546000.0,17236800.0,58067.50001157408,0.0325342465753424,5386.327051901304,0.0,5.2614942710718805e-06,1.778830944228995e-05
1281,1281,1480,4FGL J0725.2+1425,FSRQ,9.44379894205933e-06,74.25092480204727,934.8870143005794,9828000.0,7862400.0,60440.50001157408,0.0148401826484018,4795.458523387965,-0.8461538461538461,5.2614942710718805e-06,1.82245350144442e-05
1282,1282,1481,4FGL J0725.2+1425,FSRQ,7.755121282742212e-06,11.725743379506223,147.6378273771899,1890000.0,1512000.0,60804.50001157408,0.0028538812785388,13316.382331858062,-0.6,5.2614942710718805e-06,1.2165846512301846e-05
1284,1284,1483,4FGL J0726.4-4727,FSRQ,3.0327201799812816e-06,65.1137153522701,786.2505104467059,26838000.0,21470400.0,55211.50001157408,0.0406643757159221,9422.29143123355,0.0,2.2802685320080856e-06,4.832798894740754e-06
1285,1285,1484,4FGL J0726.4-4727,FSRQ,3.389625155828516e-06,55.35122294461733,668.368055157177,20412000.0,16329600.0,55484.50001157408,0.0309278350515463,9666.521983183931,0.2777777777777778,2.2802685320080856e-06,4.999447132490436e-06
1286,1286,1485,4FGL J0726.4-4727,FSRQ,3.3585174847819084e-06,29.452854934543424,355.64430782538955,10962000.0,8769600.0,55803.00001157408,0.0166093928980526,13312.883118766498,0.0,2.2802685320080856e-06,6.865907395286865e-06
1287,1287,1486,4FGL J0726.4-4727,FSRQ,2.632814908848032e-06,190.2830115961191,2297.6743714804647,90342000.0,72273600.0,56013.00001157408,0.1368843069873997,5915.588151468239,-0.6192468619246861,2.2802685320080856e-06,6.799248100186993e-06
1288,1288,1487,4FGL J0726.4-4727,FSRQ,2.3073918942070565e-06,159.08821040827277,1920.9959985058128,86184000.0,68947200.0,56877.50001157408,0.1305841924398625,6910.790709156426,0.0,2.2802685320080856e-06,5.566051140839352e-06
1289,1289,1488,4FGL J0726.4-4727,FSRQ,2.543308489964365e-06,121.51724500370538,1467.3252078359524,59724000.0,47779200.0,57717.50001157408,0.0904925544100801,7531.637987259774,0.0,2.2802685320080856e-06,7.199203870786228e-06
1290,1290,1489,4FGL J0726.4-4727,FSRQ,2.584464195140931e-06,84.40653304194669,1019.2119944351108,40824000.0,32659200.0,60195.50001157408,0.0618556701030927,8964.678320889583,-0.3518518518518518,2.2802685320080856e-06,4.799469247190818e-06
1291,1291,1490,4FGL J0729.1+5703,FSRQ,2.671694444387352e-06,34.740577199257615,383.65305451180313,16254000.0,13003200.0,58298.50001157408,0.0245714285714285,15027.357913356072,0.0,4.231543057698071e-07,2.671694444387352e-06
1292,1292,1491,4FGL J0729.1+5703,FSRQ,7.233994331612254e-07,64.97052861062251,717.4935986741314,112266000.0,89812800.0,58631.00001157408,0.1697142857142857,21117.549414288675,-0.5925925925925926,4.231543057698071e-07,2.1863223025613537e-06
1293,1293,1492,4FGL J0729.1+5703,FSRQ,8.837370319009971e-07,45.69839541441332,504.6642975005752,64638000.0,51710400.0,59768.50001157408,0.0977142857142857,22781.331638403703,-0.9181286549707602,4.231543057698071e-07,6.142320024877674e-06
1294,1294,1493,4FGL J0730.3-1141,FSRQ,1.1974892335805764e-05,210.03003165616445,2582.3141130926697,21924000.0,17539200.0,54693.50001157408,0.0329171396140749,2593.059251409265,-0.2758620689655172,5.662319440277269e-06,2.013303946881134e-05
1295,1295,1494,4FGL J0730.3-1141,FSRQ,1.1111076942845893e-05,799.6775408689504,9832.015847570445,89964000.0,71971200.0,54903.50001157408,0.1350737797956867,1379.5948878045092,-0.9327731092436976,5.662319440277269e-06,2.486660905384484e-05
1296,1296,1495,4FGL J0730.3-1141,FSRQ,8.102395731265143e-06,24.501644691345792,301.24712347815006,3780000.0,3024000.0,55960.50001157408,0.0056753688989784,9229.460885272883,0.8,5.662319440277269e-06,1.576831946183239e-05
1297,1297,1496,4FGL J0730.3-1141,FSRQ,6.40876141869796e-06,32.94616070124248,405.072241717869,6426000.0,5140800.0,56832.00001157408,0.0096481271282633,8949.269823765682,0.0,5.662319440277269e-06,9.098289592012452e-06
1298,1298,1497,4FGL J0730.3-1141,FSRQ,6.099191237116456e-06,25.821536021456225,317.4751551677924,5292000.0,4233600.0,56898.50001157408,0.0079455164585698,10362.134800342486,0.0,5.662319440277269e-06,9.71303888877005e-06
1299,1299,1498,4FGL J0730.3-1141,FSRQ,5.953617555031383e-06,489.7017140304853,6020.870622048862,102816000.0,82252800.0,57045.50001157408,0.1543700340522134,2408.351152457832,-0.9779411764705882,5.662319440277269e-06,1.2079823681286804e-05
1300,1300,1499,4FGL J0730.3-1141,FSRQ,5.066438248366076e-06,52.09109149440064,640.4586985569987,12852000.0,10281600.0,58494.50001157408,0.0192962542565266,8004.626794584348,0.0,5.662319440277269e-06,1.1833923962583764e-05
1301,1301,1500,4FGL J0730.3-1141,FSRQ,5.598316929139194e-06,50.78793118115077,624.4363743113096,11340000.0,9072000.0,58900.50001157408,0.0170261066969353,7711.987699664792,0.0,5.662319440277269e-06,7.653628744632097e-06
